File,EntryBarIndex,EntryTime,SignedReturn,DirectionalMFE,DirectionalMAE,EntryRollingEntropy,EntryRollingDirectionalPresence,EntryDominantPressure,PriorBarCount,PriorDominantPressureSeq,PrevDominantPressure,PriorResolvedArchetypeSeq,PrevResolvedArchetype,PriorMacroStateSeq,PrevMacroState,PriorMean_RollingEntropy,PriorLast_RollingEntropy,PriorDelta_RollingEntropy,PriorMean_RollingDirectionalPresence,PriorLast_RollingDirectionalPresence,PriorDelta_RollingDirectionalPresence,PriorMean_RollingVelocity,PriorLast_RollingVelocity,PriorDelta_RollingVelocity,PriorMean_DominantPressureValue,PriorLast_DominantPressureValue,PriorDelta_DominantPressureValue
xApvaV01StateLog_ES.csv,1237,2026-04-23 12:10:00,1.0,10.5,-2.0,1.1567796494427114,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.1567796494427114,1.1567796494427114,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.6638123830209416,0.6638123830209416,0.0
xApvaV01StateLog_ES.csv,1239,2026-04-23 12:20:00,-11.5,4.25,-14.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.285282216447289,1.3709505944503406,0.21417094500762923,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.6307809725831556,0.6087600322912982,-0.05505235072964343
xApvaV01StateLog_ES.csv,1242,2026-04-23 12:35:00,5.5,10.0,-15.25,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.360964047439353,1.360964047439353,0.0,0.0,0.0,0.0,0.4444444444444445,0.4444444444444444,0.0,0.595495302590596,0.595495302590596,0.0
xApvaV01StateLog_ES.csv,1243,2026-04-23 12:40:00,-10.75,11.5,-13.75,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.3216627255161373,1.2954618442339936,-0.06550220320535938,0.0,0.0,0.0,0.3777777777777777,0.3333333333333333,-0.1111111111111111,0.6396183018774637,0.6690336347353755,0.07353833214477945
xApvaV01StateLog_ES.csv,1244,2026-04-23 12:45:00,-8.75,9.0,-16.25,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.2666666666666667,0.2222222222222222,-0.1111111111111111,0.6857003014020421,0.6968114125131533,0.02777777777777779
xApvaV01StateLog_ES.csv,1281,2026-04-24 08:20:00,17.75,19.25,-1.75,1.2954618442339936,0.0,CompressionPressure,5,RotationalPressure > RotationalPressure > RotationalPressure > RotationalPressure > RotationalPressure,RotationalPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.360964047439353,1.360964047439353,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5477108853773585,0.5477108853773585,0.0
xApvaV01StateLog_ES.csv,1287,2026-04-24 08:50:00,0.5,8.25,-1.75,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.4253496664168257,1.360964047439353,-0.16096404744368153,0.0,0.0,0.0,0.3777777777777777,0.3333333333333333,-0.1111111111111111,0.591471201404504,0.6232730803683738,0.07950469740967447
xApvaV01StateLog_ES.csv,1288,2026-04-24 08:55:00,-6.75,1.0,-10.0,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.3216627255161373,1.2954618442339936,-0.06550220320535938,0.0,0.0,0.0,0.2666666666666667,0.2222222222222222,-0.1111111111111111,0.6673960796552415,0.6968114125131533,0.07353833214477945
xApvaV01StateLog_ES.csv,1295,2026-04-24 09:30:00,1.0,5.5,-4.75,0.9219280948830342,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse,Sponsor Exhaustion Collapse,Unresolved > Unresolved > Degrading > Degrading > Degrading,Degrading,0.2813973561512604,0.4689955935863958,0.46899559358783866,0.0,0.0,0.0,0.06666666666666667,0.1111111111111111,0.1111111111111111,0.6707459985738434,0.4512433309564058,-0.5487566690435942
xApvaV01StateLog_ES.csv,1296,2026-04-24 09:35:00,-1.25,1.25,-8.5,1.1567796494427114,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Sponsor Exhaustion Collapse > Sponsor Exhaustion Collapse > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Degrading > Degrading > Unresolved > Unresolved > Unresolved,Unresolved,0.7407550943643788,0.9219280948830342,0.45293250129663837,0.0,0.0,0.0,0.17777777777777776,0.2222222222222222,0.1111111111111111,0.6625916954911152,0.8034906051809215,0.35224727422451574
xApvaV01StateLog_ES.csv,1297,2026-04-24 09:40:00,1.0,3.75,-6.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.0628390276188404,1.1567796494427114,0.2348515545596772,0.0,0.0,0.0,0.22222222222222224,0.2222222222222222,0.0,0.7696836718849337,0.747145716354275,-0.056344888826646566
xApvaV01StateLog_ES.csv,1298,2026-04-24 09:45:00,-2.5,1.25,-7.25,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2399889663174806,1.2954618442339936,0.1386821947912822,0.0,0.0,0.0,0.22222222222222224,0.2222222222222222,0.0,0.7169451340496019,0.6968114125131533,-0.0503343038411217
xApvaV01StateLog_ES.csv,1299,2026-04-24 09:50:00,-1.25,0.0,-6.5,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.28888888888888886,0.3333333333333333,0.1111111111111111,0.6801447458464867,0.6690336347353755,-0.02777777777777779
xApvaV01StateLog_ES.csv,1300,2026-04-24 09:55:00,-3.75,4.0,-4.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6690336347353755,0.6690336347353755,0.0
xApvaV01StateLog_ES.csv,1301,2026-04-24 10:00:00,-4.5,2.0,-8.5,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6690336347353755,0.6690336347353755,0.0
xApvaV01StateLog_ES.csv,1302,2026-04-24 10:05:00,-5.25,0.75,-8.25,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6690336347353755,0.6690336347353755,0.0
xApvaV01StateLog_ES.csv,1303,2026-04-24 10:10:00,3.0,6.5,-2.75,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6690336347353755,0.6690336347353755,0.0
xApvaV01StateLog_ES.csv,1304,2026-04-24 10:15:00,1.0,6.0,-2.75,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.2954618442339936,1.2954618442339936,0.0,0.0,0.0,0.0,0.2666666666666667,0.2222222222222222,-0.1111111111111111,0.6857003014020421,0.6968114125131533,0.02777777777777779
xApvaV01StateLog_ES.csv,1344,2026-04-24 13:35:00,-0.5,1.25,-2.0,1.1567796494427114,0.0,CompressionPressure,5,RotationalPressure > RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Unstable Rotational Balance > Unstable Rotational Balance > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Balance > Balance > Unresolved > Unresolved > Unresolved,Unresolved,1.1567796494427114,1.1567796494427114,0.0,0.13999999999999999,0.1,-0.1,0.28888888888888886,0.3333333333333333,0.1111111111111111,0.6661723158054688,0.7193679385764972,0.1329890569275708
xApvaV01StateLog_ES.csv,1345,2026-04-24 13:40:00,2.5,10.75,-3.0,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.1567796494427114,1.1567796494427114,0.0,0.04,0.0,-0.1,0.2666666666666667,0.2222222222222222,-0.1111111111111111,0.7360346052431639,0.747145716354275,0.02777777777777779
xApvaV01StateLog_ES.csv,1352,2026-04-27 06:45:00,0.75,6.0,-11.25,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.3709505944503406,1.3709505944503406,0.0,0.0,0.0,0.0,0.48888888888888893,0.4444444444444444,-0.11111111111111116,0.6254266989579649,0.636537810069076,0.02777777777777779
xApvaV01StateLog_ES.csv,1355,2026-04-27 07:00:00,-4.0,1.75,-7.5,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.360964047439353,1.360964047439353,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6232730803683738,0.6232730803683738,0.0
xApvaV01StateLog_ES.csv,1356,2026-04-27 07:05:00,-4.5,3.5,-5.75,0.8812908992278072,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.3216627255161373,1.2954618442339936,-0.06550220320535938,0.0,0.0,0.0,0.2666666666666667,0.2222222222222222,-0.1111111111111111,0.6673960796552415,0.6968114125131533,0.07353833214477945
xApvaV01StateLog_ES.csv,1397,2026-04-27 10:30:00,1.25,6.25,-0.25,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin > Stable Compression Basin,Stable Compression Basin,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.51966541611394,1.4854752972230063,-0.08547529722733405,0.04,0.0,-0.1,0.4444444444444445,0.4444444444444444,0.0,0.5689098003817676,0.5877133494791177,0.04700887274337495
xApvaV01StateLog_ES.csv,1404,2026-04-27 11:05:00,2.0,3.5,-0.75,1.2954618442339936,0.0,CompressionPressure,5,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,CompressionPressure,Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium > Pure Unresolved Compression Equilibrium,Pure Unresolved Compression Equilibrium,Unresolved > Unresolved > Unresolved > Unresolved > Unresolved,Unresolved,1.3709505944503406,1.3709505944503406,0.0,0.0,0.0,0.0,0.48888888888888893,0.4444444444444444,-0.11111111111111116,0.6254266989579649,0.636537810069076,0.02777777777777779
