BarIndex,Time,Open,High,Low,Close,Volume,Geometry,VolumePolarity,VolumeDelta,VolumeRank20,VolumeRank50,Range,RangeDelta,RangeRank20,Body,BodyDelta,BodyRank20,CloseLocation,OverlapRatio,CloseInsidePriorRange,CloseInsidePriorBody,BreaksPriorHigh,BreaksPriorLow,ParticipationState,ExpansionState,CompressionState,DissipationState,AcceptanceState,SignificanceState,EvidenceFlags
1096,"2026-05-18 07:55:00",29017.75,29109,29003.5,29058.75,9041,"HHHL","Black","Down",0.35,0.72,105.5,"Up",0.7,41,"Down",0.55,0.523697,0.883886,True,True,True,False,"Falling","Local","Local","Local","Contained","Moderate","BreaksPriorHigh;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
1097,"2026-05-18 08:00:00",29057.25,29101.75,29047,29082.5,6311,"InsideBar","Black","Down",0.15,0.58,54.75,"Down",0.2,25.25,"Down",0.35,0.648402,1,True,False,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CompressionClustered"
1098,"2026-05-18 08:05:00",29082.25,29126.25,29036,29073.25,11639,"OutsideBar","Red","Up",0.55,0.8,90.25,"Up",0.45,9,"Down",0.2,0.412742,0.606648,True,True,True,True,"Rising","Local","Local","Absent","Contained","Minor","BreaksPriorHigh;BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;AcceptanceContained;CompressionLocal"
1099,"2026-05-18 08:10:00",29071.5,29085,29015.5,29018.5,6113,"LLLH","Red","Down",0.05,0.54,69.5,"Down",0.25,53,"Up",0.7,0.043165,0.705036,False,False,False,True,"Falling","Absent","Absent","Local","Accepted","Minor","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
1100,"2026-05-18 08:15:00",29018.5,29087.5,29006,29065.75,6813,"OutsideBar","Black","Up",0.15,0.58,81.5,"Up",0.4,47.25,"Down",0.6,0.733129,0.852761,True,True,True,True,"Rising","Local","Local","Absent","Contained","Minor","BreaksPriorHigh;BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;AcceptanceContained;CompressionLocal"
1101,"2026-05-18 08:20:00",29066,29069.75,28993.5,29007.75,5621,"LLLH","Red","Down",0.05,0.52,76.25,"Down",0.3,58.25,"Up",0.7,0.186885,0.836066,True,False,False,True,"Falling","Absent","Clustered","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
1102,"2026-05-18 08:25:00",29008.25,29029,28980.5,29006.75,6610,"LLLH","Red","Up",0.2,0.56,48.5,"Down",0.05,1.5,"Down",0.05,0.541237,0.731959,True,False,False,True,"Rising","Absent","Local","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1103,"2026-05-18 08:30:00",29007.5,29046,28956.25,28960.25,7721,"OutsideBar","Red","Up",0.35,0.6,89.75,"Up",0.45,47.25,"Up",0.6,0.044568,0.54039,False,False,True,True,"Rising","Local","Absent","Absent","Accepted","Minor","BreaksPriorHigh;BreaksPriorLow;AcceptanceAccepted"
1104,"2026-05-18 08:35:00",28960.75,29015.75,28941.5,29011.75,7886,"LLLH","Black","Up",0.4,0.6,74.25,"Down",0.3,51,"Up",0.65,0.946128,0.801347,True,False,False,True,"Rising","Absent","Clustered","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
1105,"2026-05-18 08:40:00",29012.75,29065.25,29008.25,29027,6585,"HHHL","Black","Down",0.2,0.5,57,"Down",0.2,14.25,"Down",0.25,0.328947,0.131579,False,False,True,False,"Falling","Absent","Absent","Local","Accepted","Minor","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
1106,"2026-05-18 08:45:00",29027,29060.5,28998.5,29000.75,5233,"LLLH","Red","Down",0.05,0.42,62,"Up",0.25,26.25,"Up",0.35,0.03629,0.842742,False,False,False,True,"Falling","Local","Absent","Local","Accepted","Minor","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
1107,"2026-05-18 08:50:00",28999.75,29041.25,28992,29010.25,4015,"LLLH","Black","Down",0.05,0.3,49.25,"Down",0.1,10.5,"Down",0.2,0.370558,0.86802,True,True,False,True,"Falling","Absent","Clustered","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionClustered"
1108,"2026-05-18 08:55:00",29011,29038,28978.5,29028.5,4417,"LLLH","Black","Up",0.1,0.36,59.5,"Up",0.25,17.5,"Up",0.3,0.840336,0.773109,True,False,False,True,"Rising","Local","Local","Absent","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;AcceptanceContained;CompressionLocal"
1109,"2026-05-18 09:00:00",29029,29046.5,28987.25,28997.25,4470,"HHHL","Red","Up",0.15,0.36,59.25,"Down",0.25,31.75,"Up",0.45,0.168776,0.85654,True,False,True,False,"Rising","Absent","Clustered","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
1110,"2026-05-18 09:05:00",28996.25,29008.75,28951.75,28971.5,5193,"LLLH","Red","Up",0.2,0.4,57,"Down",0.25,24.75,"Down",0.3,0.346491,0.377193,False,False,False,True,"Rising","Absent","Absent","Local","Accepted","Minor","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
1111,"2026-05-18 09:10:00",28971,29007.25,28963.5,28993.5,4580,"InsideBar","Black","Down",0.2,0.34,43.75,"Down",0.05,22.5,"Down",0.3,0.685714,1,True,True,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CloseInsidePriorBody;CompressionClustered"
1112,"2026-05-18 09:15:00",28995.5,29030,28990,29027.5,4145,"HHHL","Black","Down",0.1,0.26,40,"Down",0.05,32,"Up",0.6,0.9375,0.43125,False,False,True,False,"Falling","Absent","Absent","Local","Accepted","Minor","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
1113,"2026-05-18 09:20:00",29026.5,29043,29016.75,29029,3904,"HHHL","Black","Down",0.05,0.22,26.25,"Down",0.05,2.5,"Down",0.1,0.466667,0.504762,True,False,True,False,"Falling","Absent","Local","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1114,"2026-05-18 09:25:00",29029,29074,28974.75,28993.75,8617,"OutsideBar","Red","Up",0.85,0.62,99.25,"Up",0.95,35.25,"Up",0.65,0.191436,0.264484,False,False,True,True,"Peak","Climactic","Absent","Absent","Accepted","Structural","VolumePeak20;RangePeak20;RangeClimactic20;BreaksPriorHigh;BreaksPriorLow;AcceptanceAccepted"
1115,"2026-05-18 09:30:00",28994.75,28999.25,28859.25,28878.5,12636,"LLLH","Red","Up",1,0.84,140,"Up",1,116.25,"Up",1,0.1375,0.175,False,False,False,True,"Peak","Climactic","Absent","Absent","Accepted","Structural","VolumePeak20;RangePeak20;RangeClimactic20;BreaksPriorLow;AcceptanceAccepted"
1116,"2026-05-18 09:35:00",28877.75,28940,28842.5,28909,9808,"LLLH","Black","Down",0.9,0.7,97.5,"Down",0.9,31.25,"Down",0.55,0.682051,0.828205,True,True,False,True,"Peak","Strong","Clustered","Local","Contained","Structural","VolumePeak20;RangePeak20;BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionClustered"
1117,"2026-05-18 09:40:00",28909,28961.5,28899.25,28939.25,5793,"HHHL","Black","Down",0.5,0.42,62.25,"Down",0.55,30.25,"Down",0.5,0.64257,0.654618,True,False,True,False,"Falling","Absent","Local","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1118,"2026-05-18 09:45:00",28938.75,28947.5,28916.5,28922.75,3902,"InsideBar","Red","Down",0.05,0.2,31,"Down",0.1,16,"Down",0.25,0.201613,1,True,True,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CloseInsidePriorBody;CompressionClustered"
1119,"2026-05-18 09:50:00",28921.75,28939.5,28907.75,28931.25,3900,"LLLH","Black","Down",0.05,0.2,31.75,"Up",0.15,9.5,"Down",0.15,0.740157,0.724409,True,True,False,True,"Falling","Local","Local","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
1120,"2026-05-18 09:55:00",28931,29022.25,28926.5,29020.25,7291,"HHHL","Black","Up",0.75,0.54,95.75,"Up",0.85,89.25,"Up",0.95,0.979112,0.13577,False,False,True,False,"Rising","Strong","Absent","Absent","Accepted","Major","RangePeak20;BreaksPriorHigh;AcceptanceAccepted"
1121,"2026-05-18 10:00:00",29020.5,29045.5,28995,29006,6451,"HHHL","Red","Down",0.6,0.46,50.5,"Down",0.4,14.5,"Down",0.3,0.217822,0.539604,True,True,True,False,"Falling","Absent","Local","Local","Contained","Moderate","BreaksPriorHigh;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
1122,"2026-05-18 10:05:00",29004.75,29017.25,28966.75,29008,5873,"LLLH","Black","Down",0.6,0.4,50.5,"Flat",0.4,3.25,"Down",0.1,0.816832,0.440594,True,True,False,True,"Falling","Absent","Local","Local","Contained","Moderate","BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
1123,"2026-05-18 10:10:00",29007.75,29036.5,28996.75,29015.5,4513,"HHHL","Black","Down",0.4,0.28,39.75,"Down",0.2,7.75,"Up",0.15,0.471698,0.515723,True,False,True,False,"Falling","Absent","Local","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1124,"2026-05-18 10:15:00",29015.75,29038,28995,28995.75,2961,"OutsideBar","Red","Down",0.05,0.12,43,"Up",0.3,20,"Up",0.5,0.017442,0.924419,False,False,True,True,"Falling","Local","Absent","Local","Accepted","Minor","BreaksPriorHigh;BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
1125,"2026-05-18 10:20:00",28995,29017.25,28984.5,29007.75,2826,"LLLH","Black","Down",0.05,0.1,32.75,"Down",0.2,12.75,"Down",0.3,0.709924,0.679389,True,True,False,True,"Falling","Absent","Local","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
1126,"2026-05-18 10:25:00",29008,29012.75,28966.25,28977.5,3236,"LLLH","Red","Up",0.15,0.12,46.5,"Up",0.45,30.5,"Up",0.7,0.241935,0.607527,False,False,False,True,"Rising","Local","Absent","Absent","Accepted","Minor","BreaksPriorLow;AcceptanceAccepted"
1127,"2026-05-18 10:30:00",28978.5,29013.75,28966.25,29009.5,3306,"OutsideBar","Black","Up",0.2,0.12,47.5,"Up",0.5,31,"Up",0.7,0.910526,0.978947,True,False,True,False,"Rising","Local","Local","Absent","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;AcceptanceContained;CompressionLocal"
1128,"2026-05-18 10:35:00",29009.75,29015.25,28971.25,28983.75,3592,"HHHL","Red","Up",0.25,0.12,44,"Down",0.45,26,"Down",0.55,0.284091,0.965909,True,True,True,False,"Rising","Absent","Clustered","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionClustered"
1129,"2026-05-18 10:40:00",28985,28987.75,28959.75,28976.25,3563,"LLLH","Red","Down",0.25,0.1,28,"Down",0.1,8.75,"Down",0.2,0.589286,0.589286,True,False,False,True,"Falling","Absent","Local","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1130,"2026-05-18 10:45:00",28975.75,29029.75,28971,29011.25,4272,"HHHL","Black","Up",0.55,0.24,58.75,"Up",0.75,35.5,"Up",0.9,0.685106,0.285106,False,False,True,False,"Rising","Local","Absent","Absent","Accepted","Moderate","BreaksPriorHigh;AcceptanceAccepted"
1131,"2026-05-18 10:50:00",29011.75,29016.75,28972,28981.75,3948,"InsideBar","Red","Down",0.5,0.2,44.75,"Down",0.5,30,"Down",0.55,0.217877,1,True,True,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CloseInsidePriorBody;CompressionClustered"
1132,"2026-05-18 10:55:00",28981.5,29021.25,28977.25,29006,3478,"HHHL","Black","Down",0.25,0.1,44,"Down",0.45,24.5,"Down",0.5,0.653409,0.897727,True,True,True,False,"Falling","Absent","Clustered","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionClustered"
1133,"2026-05-18 11:00:00",29007.25,29023,28991.75,29014,2552,"HHHL","Black","Down",0.05,0.02,31.25,"Down",0.15,6.75,"Down",0.1,0.712,0.944,True,False,True,False,"Falling","Absent","Clustered","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
1134,"2026-05-18 11:05:00",29014.25,29020.5,28946.25,28952.25,5330,"LLLH","Red","Up",0.7,0.44,74.25,"Up",0.85,62,"Up",0.9,0.080808,0.387205,False,False,False,True,"Rising","Strong","Absent","Absent","Accepted","Major","RangePeak20;BreaksPriorLow;AcceptanceAccepted"
1135,"2026-05-18 11:10:00",28953,28968.75,28932.5,28937.5,4090,"LLLH","Red","Down",0.6,0.28,36.25,"Down",0.3,15.5,"Down",0.4,0.137931,0.62069,False,False,False,True,"Falling","Absent","Absent","Local","Accepted","Moderate","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
1136,"2026-05-18 11:15:00",28938,28948.25,28914.25,28917,4104,"LLLH","Red","Up",0.65,0.3,34,"Down",0.3,21,"Up",0.55,0.080882,0.463235,False,False,False,True,"Rising","Absent","Absent","Local","Accepted","Moderate","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
1137,"2026-05-18 11:20:00",28916,28918.5,28850.5,28866.5,7068,"LLLH","Red","Up",0.95,0.68,68,"Up",0.9,49.5,"Up",0.9,0.235294,0.0625,False,False,False,True,"Peak","Strong","Absent","Absent","Accepted","Structural","VolumePeak20;RangePeak20;BreaksPriorLow;AcceptanceAccepted"
1138,"2026-05-18 11:25:00",28867.5,28878.25,28847.25,28866.75,5805,"LLLH","Red","Down",0.8,0.54,31,"Down",0.1,0.75,"Down",0.05,0.629032,0.895161,True,True,False,True,"Peak","Absent","Clustered","Local","Contained","Major","VolumePeak20;HighVolumeLowRange;BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionClustered"
1139,"2026-05-18 11:30:00",28866.5,28895,28834.75,28892.5,7524,"OutsideBar","Black","Up",1,0.76,60.25,"Up",0.85,26,"Up",0.65,0.958506,0.514523,False,False,True,True,"Peak","Strong","Absent","Absent","Accepted","Major","VolumePeak20;RangePeak20;BreaksPriorHigh;BreaksPriorLow;AcceptanceAccepted"
1140,"2026-05-18 11:35:00",28892.75,28915,28875.25,28885.5,5486,"HHHL","Red","Down",0.75,0.5,39.75,"Down",0.4,7.25,"Down",0.2,0.257862,0.496855,True,True,True,False,"Falling","Absent","Local","Local","Contained","Moderate","BreaksPriorHigh;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
1141,"2026-05-18 11:40:00",28885.75,28903.75,28856.75,28859,3859,"LLLH","Red","Down",0.45,0.18,47,"Up",0.7,26.75,"Up",0.7,0.047872,0.606383,False,False,False,True,"Falling","Local","Absent","Local","Accepted","Moderate","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
1142,"2026-05-18 11:45:00",28858.5,28875.75,28843.25,28873.75,3996,"LLLH","Black","Up",0.55,0.28,32.5,"Down",0.2,15.25,"Down",0.35,0.938462,0.584615,True,True,False,True,"Rising","Absent","Local","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
1143,"2026-05-18 11:50:00",28873,28882.25,28823.75,28835,4148,"OutsideBar","Red","Up",0.7,0.38,58.5,"Up",0.8,38,"Up",0.9,0.192308,0.555556,False,False,True,True,"Rising","Strong","Absent","Absent","Accepted","Major","RangePeak20;BreaksPriorHigh;BreaksPriorLow;AcceptanceAccepted"
1144,"2026-05-18 11:55:00",28834.25,28845.75,28814.75,28824.5,4676,"LLLH","Red","Up",0.75,0.5,31,"Down",0.15,9.75,"Down",0.25,0.314516,0.709677,True,False,False,True,"Rising","Absent","Local","Local","Contained","Moderate","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1145,"2026-05-18 12:00:00",28823.5,28861.75,28816.75,28840,5191,"HHHL","Black","Up",0.75,0.52,45,"Up",0.6,16.5,"Up",0.4,0.516667,0.644444,True,False,True,False,"Rising","Local","Local","Absent","Contained","Moderate","BreaksPriorHigh;CloseInsidePriorRange;AcceptanceContained;CompressionLocal"
1146,"2026-05-18 12:05:00",28842.25,29070.25,28837.75,28985.25,20822,"HHHL","Black","Up",1,1,232.5,"Up",1,143,"Up",1,0.634409,0.103226,False,False,True,False,"Climactic","Climactic","Absent","Absent","Accepted","SessionDefining","VolumePeak20;VolumeClimactic50;RangePeak20;RangeClimactic20;BreaksPriorHigh;AcceptanceAccepted"
1147,"2026-05-18 12:10:00",28987,29018.75,28918.25,28967.5,12267,"InsideBar","Red","Down",0.95,0.96,100.5,"Down",0.95,19.5,"Down",0.45,0.49005,1,True,True,False,False,"Climactic","Climactic","Clustered","Absent","Unresolved","SessionDefining","VolumePeak20;VolumeClimactic50;RangePeak20;RangeClimactic20;CloseInsidePriorRange;CloseInsidePriorBody;CompressionClustered"
1148,"2026-05-18 12:15:00",28967.5,28995.25,28951,28959.5,6337,"InsideBar","Red","Down",0.8,0.72,44.25,"Down",0.5,8,"Down",0.2,0.19209,1,True,False,False,False,"Peak","Absent","Clustered","Absent","Unresolved","Major","VolumePeak20;CloseInsidePriorRange;CompressionClustered"
1149,"2026-05-18 12:20:00",28959.25,28973.25,28920.75,28934.25,5493,"LLLH","Red","Down",0.7,0.62,52.5,"Up",0.65,25,"Up",0.6,0.257143,0.42381,False,False,False,True,"Falling","Local","Absent","Local","Accepted","Moderate","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
1150,"2026-05-18 12:25:00",28934.75,28960.75,28907.75,28915.25,5268,"LLLH","Red","Down",0.55,0.58,53,"Up",0.7,19.5,"Down",0.5,0.141509,0.754717,False,False,False,True,"Falling","Local","Absent","Local","Accepted","Moderate","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
1151,"2026-05-18 12:30:00",28915.25,28926.75,28881.5,28922.5,4328,"LLLH","Black","Down",0.4,0.42,45.25,"Down",0.55,7.25,"Down",0.2,0.906077,0.41989,True,True,False,True,"Falling","Absent","Local","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
1152,"2026-05-18 12:35:00",28923,28973.75,28913.25,28952,5499,"HHHL","Black","Up",0.7,0.68,60.5,"Up",0.8,29,"Up",0.8,0.640496,0.22314,False,False,True,False,"Rising","Strong","Absent","Absent","Accepted","Major","RangePeak20;BreaksPriorHigh;AcceptanceAccepted"
1153,"2026-05-18 12:40:00",28953.5,29015.25,28949.75,29012.5,4940,"HHHL","Black","Down",0.4,0.54,65.5,"Up",0.8,59,"Up",0.9,0.958015,0.366412,False,False,True,False,"Falling","Strong","Absent","Local","Accepted","Major","RangePeak20;LowVolumeHighRange;BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
1154,"2026-05-18 12:45:00",29013,29055.25,29012.25,29053.5,6400,"HHHL","Black","Up",0.8,0.8,43,"Down",0.35,40.5,"Down",0.85,0.959302,0.069767,False,False,True,False,"Peak","Absent","Absent","Local","Accepted","Major","VolumePeak20;HighVolumeLowRange;BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
1155,"2026-05-18 12:50:00",29053.5,29087.75,29041.75,29081,6384,"HHHL","Black","Down",0.75,0.8,46,"Up",0.5,27.5,"Down",0.7,0.853261,0.293478,False,False,True,False,"Falling","Local","Absent","Local","Accepted","Moderate","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
1156,"2026-05-18 12:55:00",29079.5,29114,29057.75,29107.75,7868,"HHHL","Black","Up",0.9,0.9,56.25,"Up",0.65,28.25,"Up",0.7,0.888889,0.533333,False,False,True,False,"Peak","Local","Absent","Absent","Accepted","Structural","VolumePeak20;BreaksPriorHigh;AcceptanceAccepted"
1157,"2026-05-18 13:00:00",29107.25,29107.75,29069.25,29098.75,13089,"InsideBar","Red","Up",0.95,0.98,38.5,"Down",0.2,8.5,"Down",0.25,0.766234,1,True,True,False,False,"Climactic","Absent","Clustered","Local","Unresolved","Structural","VolumePeak20;VolumeClimactic50;HighVolumeLowRange;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;CompressionClustered"
1158,"2026-05-18 13:05:00",29098.5,29110,29081.25,29081.75,5508,"HHHL","Red","Down",0.6,0.66,28.75,"Down",0.05,16.75,"Up",0.4,0.017391,0.921739,True,False,True,False,"Falling","Absent","Clustered","Local","Contained","Moderate","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
1159,"2026-05-18 13:10:00",29082.25,29091,29068.5,29081,1965,"LLLH","Red","Down",0.05,0.02,22.5,"Down",0.05,1.25,"Down",0.05,0.555556,0.433333,False,False,False,True,"Falling","Absent","Absent","Local","Accepted","Minor","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
1160,"2026-05-18 13:15:00",29081,29089,29074,29080,1410,"InsideBar","Red","Down",0.05,0.02,15,"Down",0.05,1,"Down",0.05,0.4,1,True,False,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CompressionClustered"
1161,"2026-05-18 13:20:00",29079.75,29091,29076.25,29077.25,1143,"HHHL","Red","Down",0.05,0.02,14.75,"Down",0.05,2.5,"Up",0.15,0.067797,0.864407,True,False,True,False,"Falling","Absent","Clustered","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
1162,"2026-05-18 13:25:00",29077.25,29090.75,29072.5,29089.25,514,"LLLH","Black","Down",0.05,0.02,18.25,"Up",0.15,12,"Up",0.4,0.917808,0.794521,True,False,False,True,"Falling","Local","Local","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
