Instrument,HorizonBars,NonOverlapOffset,ResolvedArchetype,DominantPressure,Count,MeanSignedReturn,MedianSignedReturn,StdSignedReturn,DirectionalHitRate,MeanDirectionalMFE,MeanDirectionalMAE,TStat
6E,5,4,Directional Continuation / Sponsor Release,RotationalPressure,29,0.039700010081584435,-0.1489361702124,1.5857045926514086,0.4482758620689655,1.2801505432989944,-1.2407984867586122,0.13482403855358702
6E,5,4,Pure Unresolved Compression Equilibrium,CompressionPressure,502,0.019145309870058833,-0.0,1.6468005116339715,0.46215139442231074,1.2901354668028278,-1.1705342339676401,0.2604793294374948
6E,5,4,Pure Unresolved Compression Equilibrium,RotationalPressure,17,-0.07103285468940658,-0.5090909090913921,2.191811407439207,0.47058823529411764,1.349909771418143,-1.275754830185895,-0.13362279335691313
6E,5,4,Sponsor Exhaustion Collapse,CompressionPressure,28,0.06742142703020705,-0.0,1.4788928341060523,0.4642857142857143,1.2457430136312506,-1.190547769910445,0.2412349628657734
6E,5,4,Sponsor Exhaustion Collapse,DirectionalReleasePressure,6,-0.14917194845871548,-1.5091846600059908,2.5340157710694076,0.3333333333333333,1.3138139450084798,-1.6710978274258779,-0.14419608663540404
6E,5,4,Sponsor Exhaustion Collapse,RotationalPressure,134,-0.31407408074688575,0.0,2.602314324709319,0.45185185185185184,1.203362376500584,-1.493138556028671,-1.3970911582811294
6E,5,4,Stable Compression Basin,CompressionPressure,249,-0.39247547145157496,-0.3181818181810474,1.9416220695299928,0.39357429718875503,1.1124218029413746,-1.434543654485661,-3.1896827784677715
6E,5,4,Stable Compression Basin,RotationalPressure,69,-0.1539163560233509,-0.2500000000005353,1.454120487646555,0.42028985507246375,1.187524861142852,-1.2530047996767009,-0.8792430109462325
6E,5,4,Unstable Rotational Balance,CompressionPressure,7,0.15308491474389804,0.1414141414144522,1.1161575220572146,0.5714285714285714,0.923154071352954,-1.1348564804150378,0.3628740620243006
6E,5,4,Unstable Rotational Balance,RotationalPressure,89,-0.5358458694604221,-0.4516129032254398,1.9393371060464797,0.3707865168539326,1.028146936222487,-1.6807912491136532,-2.606643170194121
6E,10,0,Directional Continuation / Sponsor Release,CompressionPressure,1,-0.1085271317831736,-0.1085271317831736,,0.0,1.7364341085269226,-2.0620155038759616,0.0
6E,10,0,Directional Continuation / Sponsor Release,DirectionalReleasePressure,12,0.8127150479908164,0.6408450704225075,1.6801212430389683,0.5833333333333334,2.0946208357998732,-1.066241806129322,1.6756692542613407
6E,10,0,Directional Continuation / Sponsor Release,RotationalPressure,11,1.2442673292640036,0.8115942028985769,3.0264892528189695,0.5454545454545454,2.71578571695003,-1.7906709034038608,1.3635494876522343
6E,10,0,Pure Unresolved Compression Equilibrium,CompressionPressure,253,-0.09841699152388804,0.0,2.2640922782478983,0.466403162055336,1.7806099627804932,-1.8591221174390835,-0.6914109004645367
6E,10,0,Pure Unresolved Compression Equilibrium,RotationalPressure,13,-0.03543046497800818,0.1505376344089328,2.178502809495486,0.5384615384615384,1.8254872771531507,-1.6941887577029797,-0.05863951959801422
6E,10,0,Sponsor Exhaustion Collapse,CompressionPressure,17,1.2425122124489538,0.5384615384614695,2.347758935153158,0.6470588235294118,2.3192831010630655,-1.3017155273205503,2.1820848028048174
6E,10,0,Sponsor Exhaustion Collapse,DirectionalReleasePressure,5,0.37102495543649355,-1.909090909090524,4.893001285575709,0.4,2.55971479500852,-2.194901960784276,0.16955585606538728
6E,10,0,Sponsor Exhaustion Collapse,RotationalPressure,63,-0.6062828859415171,-0.4705882352940562,2.41378087505898,0.36507936507936506,1.3402803894756188,-2.2135607729044176,-1.993644605768033
6E,10,0,Stable Compression Basin,CompressionPressure,126,-0.4942261989266925,-0.3105449537673889,3.251228327788143,0.40625,1.8080675785270763,-2.1933213621432732,-1.706332119598614
6E,10,0,Stable Compression Basin,RotationalPressure,38,-1.0029395819883227,0.0,3.6643273672913237,0.3684210526315789,1.198311791901149,-2.4620862238371317,-1.6872222876502454
6E,10,0,Unstable Rotational Balance,CompressionPressure,2,0.39026915113824745,0.39026915113824745,3.178320542351622,0.5,2.1345755693580086,-0.8271221532094613,0.17365269461058808
6E,10,0,Unstable Rotational Balance,RotationalPressure,38,0.22883525472510724,-0.0023616734147112045,2.3177492504332196,0.5,1.9538660349388972,-1.627867540115587,0.6086228906499511
6E,10,1,Directional Continuation / Sponsor Release,DirectionalReleasePressure,12,0.6964886546047332,0.34567901234563164,2.414822384655162,0.5,2.044843418354594,-1.167933790839203,0.9991241959130315
6E,10,1,Directional Continuation / Sponsor Release,RotationalPressure,10,1.5512129919269761,0.962500000000034,3.355938929287971,0.5,2.8139315556585434,-1.913593791050051,1.4616970969654683
6E,10,1,Pure Unresolved Compression Equilibrium,CompressionPressure,253,0.11066705844865579,0.2333333333338341,2.341774684387121,0.5217391304347826,1.892492951221678,-1.6791860436497796,0.7516809089938807
6E,10,1,Pure Unresolved Compression Equilibrium,RotationalPressure,17,0.1468627396748623,-0.4590163934426062,2.2045695534110874,0.35294117647058826,1.457485697946865,-1.796919809303405,0.2746706663031434
6E,10,1,Sponsor Exhaustion Collapse,CompressionPressure,16,-0.4714034097781291,-0.1891891891891211,2.6283846260572705,0.4375,1.8714338192154858,-2.1786432061693746,-0.7174039980370173
6E,10,1,Sponsor Exhaustion Collapse,DirectionalReleasePressure,3,2.44360269360288,2.333333333333765,1.141627352631831,1.0,2.7310606060605545,-0.43265993265997255,3.70737790144495
6E,10,1,Sponsor Exhaustion Collapse,RotationalPressure,71,-0.665935596035152,-0.3255813953488035,3.1044281850475524,0.4647887323943662,1.674583564291978,-2.4620996672338973,-1.807506161201699
6E,10,1,Stable Compression Basin,CompressionPressure,118,-0.08979777284830635,-0.0588235294118876,2.680329849466945,0.475,1.7809157443968464,-1.8552302084048147,-0.363930392837212
6E,10,1,Stable Compression Basin,RotationalPressure,31,0.6776991734052624,-0.0,4.158620342428857,0.45161290322580644,2.493657500131466,-1.3942678990834545,0.9073368078128988
6E,10,1,Unstable Rotational Balance,CompressionPressure,4,-1.4934631994645056,-0.2133414932681948,3.766650425340831,0.5,1.0794271494882584,-3.537458141844023,-0.7929927287209656
6E,10,1,Unstable Rotational Balance,RotationalPressure,44,-0.4435385682083496,-0.2916666666667316,2.0906521586666305,0.36363636363636365,1.4894181900722976,-1.8888332580790625,-1.4072651968434136
6E,10,2,Directional Continuation / Sponsor Release,DirectionalReleasePressure,9,-1.549369444516635,-1.467741935483859,5.026662938925074,0.1,2.1735141259165967,-3.337679906864792,-0.9246906725247585
6E,10,2,Directional Continuation / Sponsor Release,RotationalPressure,16,0.3068666162595253,0.46626471432696204,2.4253227562722914,0.5625,1.9438897982333982,-1.7516954026342066,0.5061043780105832
6E,10,2,Pure Unresolved Compression Equilibrium,CompressionPressure,264,0.09467185845313493,0.0,2.675256829645799,0.4810606060606061,1.9041264119948933,-1.8100312144844697,0.5749861511527162
6E,10,2,Pure Unresolved Compression Equilibrium,RotationalPressure,14,-0.38162108874330347,0.17796610169504026,1.9259195019652569,0.5,1.5311432655875936,-1.5832706050159453,-0.7414096820703227
6E,10,2,Sponsor Exhaustion Collapse,CompressionPressure,12,-0.006310073105234644,0.49612403100750296,3.0247310515291597,0.6666666666666666,2.09242602279774,-2.0126760536261625,-0.007226670425600287
6E,10,2,Sponsor Exhaustion Collapse,DirectionalReleasePressure,3,0.2278333125712975,-0.391608391608349,1.37763629192007,0.3333333333333333,1.375885068229934,-1.1912050395440934,0.28644633953437104
6E,10,2,Sponsor Exhaustion Collapse,RotationalPressure,74,0.03144392434397647,-0.18823485775759985,2.9444377749043085,0.43243243243243246,2.035812701023606,-1.8469068529331394,0.09186503012037883
6E,10,2,Stable Compression Basin,CompressionPressure,122,0.060273331611160566,0.1345539220163957,3.206314964410405,0.5121951219512195,1.9728357026452672,-1.875814509519637,0.20763422020092578
6E,10,2,Stable Compression Basin,RotationalPressure,24,0.40124086341145554,-0.07142857142872355,2.7086984031500037,0.4583333333333333,1.7345137712592995,-1.9697650178688653,0.7256883070989861
6E,10,2,Unstable Rotational Balance,CompressionPressure,2,-1.1907280098714481,-1.1907280098714481,2.535513157570456,0.5,0.7884717080909414,-2.789881896703633,-0.664143152099156
6E,10,2,Unstable Rotational Balance,RotationalPressure,39,-0.7675287914507727,-0.5109489051092373,2.290371805530249,0.358974358974359,1.3709137380769925,-2.3858420137969665,-2.092767538768025
6E,10,3,Directional Continuation / Sponsor Release,DirectionalReleasePressure,11,-0.5490348250088158,-1.3770491803278186,2.653054449911357,0.3333333333333333,1.4234642081190392,-2.4122287342393687,-0.686357006903314
6E,10,3,Directional Continuation / Sponsor Release,RotationalPressure,8,1.6795347603990272,1.0943511450384777,2.7032129218135683,0.75,2.484300767005558,-0.7781395571315376,1.7573316681542277
6E,10,3,Pure Unresolved Compression Equilibrium,CompressionPressure,263,-0.034537082443857454,0.0,2.926993859410168,0.4772727272727273,1.867313305818345,-1.8642799986225742,-0.19135583524277353
6E,10,3,Pure Unresolved Compression Equilibrium,RotationalPressure,11,-0.481440750778058,0.2314049586776732,2.5593339554574572,0.5454545454545454,1.3173180699935714,-2.1905034263401473,-0.6238960436221841
6E,10,3,Sponsor Exhaustion Collapse,CompressionPressure,15,-0.12683887713858458,0.249999999999425,2.2126911967978056,0.5333333333333333,1.8386897541474576,-1.4619744228871718,-0.22201238904023915
6E,10,3,Sponsor Exhaustion Collapse,DirectionalReleasePressure,3,-4.455913978495533,-1.4000000000004973,8.441699020031624,0.3333333333333333,1.6713809825004347,-6.28515285684274,-0.9142554581247939
6E,10,3,Sponsor Exhaustion Collapse,RotationalPressure,71,-0.6912071269912329,-0.8235294117640606,2.5101780587367473,0.38028169014084506,1.5068325146044752,-2.4248448708838946,-2.3202396961616776
6E,10,3,Stable Compression Basin,CompressionPressure,127,0.3031863607723713,0.3471074380162274,2.73321712570715,0.5196850393700787,1.9754911185107442,-1.8078612192920183,1.2500787921284668
6E,10,3,Stable Compression Basin,RotationalPressure,29,-0.27258455436861484,-0.2333333333338169,3.018229506885019,0.41379310344827586,1.877280950612033,-2.1268112856179036,-0.4863489492120412
6E,10,3,Unstable Rotational Balance,CompressionPressure,1,0.8235294117632,0.8235294117632,,1.0,1.6470588235300572,-7.411764705887086,0.0
6E,10,3,Unstable Rotational Balance,RotationalPressure,40,-0.08907454930638986,0.20818965517288085,2.6248447102330306,0.525,1.787108568955431,-1.876707484153378,-0.21462485476800372
6E,10,4,Directional Continuation / Sponsor Release,DirectionalReleasePressure,15,0.409599537150218,-0.0,2.447568538226758,0.4375,1.7016396557966558,-1.7371640054678497,0.6481420892696935
6E,10,4,Directional Continuation / Sponsor Release,RotationalPressure,13,0.5634738732472683,0.4117647058830521,1.5213971625419485,0.6923076923076923,1.715024434581821,-1.5128095869220044,1.3353738211151065
6E,10,4,Pure Unresolved Compression Equilibrium,CompressionPressure,258,0.03672161560780892,0.0437500000000947,2.7676810855714247,0.5,1.9096601042422918,-1.8280994388956007,0.2131157699423866
6E,10,4,Pure Unresolved Compression Equilibrium,RotationalPressure,10,1.1606238012942218,1.528079710144915,4.077469845485278,0.7,3.411592333207298,-1.9505246221233552,0.9001206281773527
6E,10,4,Sponsor Exhaustion Collapse,CompressionPressure,14,0.4382664808001494,0.15217391304316974,2.006879957817318,0.5,1.8754787079764768,-1.3476055179976856,0.8171106641798305
6E,10,4,Sponsor Exhaustion Collapse,DirectionalReleasePressure,2,-1.421455938697139,-1.421455938697139,0.18964549687002752,0.0,0.2413793103449631,-3.7592592592591916,-10.59999999999463
6E,10,4,Sponsor Exhaustion Collapse,RotationalPressure,67,-0.0625595459200068,0.0,2.8282815944055937,0.4925373134328358,1.9979592937215276,-2.1447646838943477,-0.18105409080068252
6E,10,4,Stable Compression Basin,CompressionPressure,119,-0.41687244508374494,-0.4077669902915024,2.594798028550496,0.37815126050420167,1.801381402208495,-2.093334592678907,-1.752560870598165
6E,10,4,Stable Compression Basin,RotationalPressure,39,-0.2254788301170349,0.0,1.96153823729946,0.48717948717948717,1.5073718926459094,-1.8264734788477268,-0.7178625509236628
6E,10,4,Unstable Rotational Balance,CompressionPressure,3,0.3410371101458109,0.2456140350882359,1.1037111343435293,0.6666666666666666,1.4437464017061419,-1.0098991317695798,0.5351885866317219
6E,10,4,Unstable Rotational Balance,RotationalPressure,39,-0.16604205625250984,0.0,2.138436310677145,0.48717948717948717,1.466291796605265,-1.9539539600226845,-0.4849021239349089
6E,10,5,Directional Continuation / Sponsor Release,DirectionalReleasePressure,15,0.153305834243234,-0.1296296296293311,1.2650693644491637,0.4375,1.5269942291639589,-1.2092222432731627,0.4693425985847115
6E,10,5,Directional Continuation / Sponsor Release,RotationalPressure,13,-0.469916874761901,-0.6363636363635722,1.62854940349913,0.38461538461538464,1.2571881274365564,-1.9805411290194324,-1.0403794834343993
6E,10,5,Pure Unresolved Compression Equilibrium,CompressionPressure,261,0.07421823713913502,0.1308411214950284,2.8408952854195064,0.5095785440613027,1.930523007484843,-1.874011306548025,0.42206142627697774
6E,10,5,Pure Unresolved Compression Equilibrium,RotationalPressure,8,1.559766959694631,1.681257014590272,2.7218188485042187,0.625,3.426161869290792,-1.3006745650458569,1.6208599552860192
6E,10,5,Sponsor Exhaustion Collapse,CompressionPressure,13,0.2602321342952201,-0.7875000000001288,2.6080415117385978,0.46153846153846156,1.799605065507392,-1.8681813356553092,0.3597643287124527
6E,10,5,Sponsor Exhaustion Collapse,DirectionalReleasePressure,4,2.1538776282253935,1.2265052564511123,3.03807936214509,0.75,2.9499133880214776,-1.7012742911753933,1.4179205817089715
6E,10,5,Sponsor Exhaustion Collapse,RotationalPressure,61,-0.17505549925464778,0.4565217391307286,2.838076697141024,0.5573770491803278,2.0590192106520537,-2.147330624464708,-0.48174425930651754
6E,10,5,Stable Compression Basin,CompressionPressure,130,-0.1128296014644384,-0.1698981726875748,2.5115352993056743,0.4461538461538462,1.8015954653658357,-2.0100622987436125,-0.5122187167707618
6E,10,5,Stable Compression Basin,RotationalPressure,40,0.0991043369419128,0.3182910089219761,1.8389592224121927,0.55,1.5481808106601795,-1.6257609076623765,0.34084000005842957
6E,10,5,Unstable Rotational Balance,RotationalPressure,34,-0.5115919834531332,-0.44455645161236557,2.105483915672145,0.3235294117647059,1.4398553020185099,-1.9474096720453555,-1.4168088500222102
6E,10,6,Directional Continuation / Sponsor Release,DirectionalReleasePressure,18,-0.936513971186577,-1.292829457364303,1.8527412993633725,0.2631578947368421,1.158137949042898,-1.8869810409860908,-2.1445478003740224
6E,10,6,Directional Continuation / Sponsor Release,RotationalPressure,19,-0.71901264482761,-0.0,2.3186832887744386,0.47368421052631576,1.6571248828043348,-1.7521456190979385,-1.351673802586473
6E,10,6,Pure Unresolved Compression Equilibrium,CompressionPressure,249,0.17893964829824852,0.2828282828282257,2.530963198761739,0.5341365461847389,1.9809680936337277,-1.7479658461105703,1.1156306123312185
6E,10,6,Pure Unresolved Compression Equilibrium,RotationalPressure,9,1.195917504314149,0.6363636363635936,2.3420628972570428,0.5555555555555556,2.054018001096532,-1.086905637500146,1.531877097384669
6E,10,6,Sponsor Exhaustion Collapse,CompressionPressure,15,0.1459137189382707,-0.5426356589149416,1.6895064353456632,0.4666666666666667,1.8944036171909304,-1.4861988771763772,0.33448905053474487
6E,10,6,Sponsor Exhaustion Collapse,DirectionalReleasePressure,2,-3.1075351213286,-3.1075351213286,0.29837558174210604,0.0,0.5810983397190992,-4.073052362707787,-14.728813559321686
6E,10,6,Sponsor Exhaustion Collapse,RotationalPressure,82,-0.6792418078189904,-0.24708443476878317,3.7626345365665768,0.4634146341463415,1.7086242533497742,-2.493993742885421,-1.6347046496145519
6E,10,6,Stable Compression Basin,CompressionPressure,104,0.07787264557171408,0.15304659498205336,2.881265590324418,0.5192307692307693,1.845774170512277,-1.8849956192865667,0.2756248092356915
6E,10,6,Stable Compression Basin,RotationalPressure,27,-0.0715164113682438,0.3456790123456695,1.6752731714057116,0.5185185185185185,1.7821634123034433,-1.9552029990819948,-0.22182064426100032
6E,10,6,Unstable Rotational Balance,CompressionPressure,2,4.182456140352249,4.182456140352249,3.463582689602945,1.0,4.84912280701893,-1.3719298245607203,1.7077363896846494
6E,10,6,Unstable Rotational Balance,RotationalPressure,52,-0.4582098679155128,-0.05600000000011535,2.115286209216687,0.4230769230769231,1.5844876661515683,-2.124413977016828,-1.5620573390914825
6E,10,7,Directional Continuation / Sponsor Release,DirectionalReleasePressure,17,-1.190282612458601,-0.9491525423727742,2.2393343644914707,0.17647058823529413,1.2415870281090378,-2.1241527630913115,-2.19157130499242
6E,10,7,Directional Continuation / Sponsor Release,RotationalPressure,17,1.2791744782111671,1.1559633027518434,2.244753230825221,0.7647058823529411,2.7602730072981148,-0.9497514534119579,2.3495551381031294
6E,10,7,Pure Unresolved Compression Equilibrium,CompressionPressure,242,0.1861770608521001,0.14216494845361116,2.2386045046281047,0.512396694214876,1.9463400421881463,-1.631259774603133,1.2937682217069233
6E,10,7,Pure Unresolved Compression Equilibrium,RotationalPressure,11,0.630027501904398,0.4516129032267769,2.4164731566654947,0.5454545454545454,1.9372896509016024,-1.5111573509257932,0.8647167570051607
6E,10,7,Sponsor Exhaustion Collapse,CompressionPressure,9,-2.0867767040132605,-2.4999999999994054,1.950527249484647,0.2222222222222222,1.2475380476139546,-3.2341518198759047,-3.2095578842560832
6E,10,7,Sponsor Exhaustion Collapse,DirectionalReleasePressure,1,-3.088235294118004,-3.088235294118004,,0.0,0.1029411764708134,-4.014705882353039,0.0
6E,10,7,Sponsor Exhaustion Collapse,RotationalPressure,71,-0.5244083253305035,-0.0,4.0437334758079215,0.4722222222222222,1.7208631704612947,-2.316615548527468,-1.0927384601312207
6E,10,7,Stable Compression Basin,CompressionPressure,128,-0.4948872834067482,0.0,3.057848386052757,0.4609375,1.7561303394737966,-2.2117498766114823,-1.8310294551738469
6E,10,7,Stable Compression Basin,RotationalPressure,40,-0.11931886964587486,-0.5913793103450389,2.4820772776677593,0.4,1.8240781364653613,-2.2463075975760223,-0.30403517192038004
6E,10,7,Unstable Rotational Balance,CompressionPressure,4,1.3624486084768066,2.7849462365593847,5.875800943816467,0.75,3.871903930194584,-2.032346112931676,0.4637490689369287
6E,10,7,Unstable Rotational Balance,RotationalPressure,39,-0.11986994224332274,-0.4374999999995952,2.1410011440581993,0.38461538461538464,1.5284348096210925,-1.8772465594784835,-0.3496436942386487
6E,10,8,Directional Continuation / Sponsor Release,DirectionalReleasePressure,18,-0.018490089495520706,-0.5293141592921721,2.2281722492126885,0.3888888888888889,1.6015572574758998,-1.6808666052052148,-0.035206796076870515
6E,10,8,Directional Continuation / Sponsor Release,RotationalPressure,12,1.2847265951055842,0.3328947368418151,2.0770834197244787,0.75,2.555192170917197,-1.2842195744174063,2.142631071459818
6E,10,8,Pure Unresolved Compression Equilibrium,CompressionPressure,247,0.22837574622688472,0.1217391304350317,2.2941190247835057,0.5020242914979757,1.9832882333752868,-1.6405151916718705,1.5645250084643003
6E,10,8,Pure Unresolved Compression Equilibrium,RotationalPressure,13,0.6571195858359177,0.1521739130431256,1.2817639359161919,0.6153846153846154,1.4931789506781707,-1.3243615219846716,1.8484514148461548
6E,10,8,Sponsor Exhaustion Collapse,CompressionPressure,12,-0.461049677843155,0.195804195804135,2.3439678405548103,0.5833333333333334,1.4336014622649706,-1.7938420530085997,-0.6813757876887852
6E,10,8,Sponsor Exhaustion Collapse,DirectionalReleasePressure,2,1.7972608024693009,1.7972608024693009,1.6136329516658001,1.0,2.6439043209874376,-1.5028935185184853,1.5751479289944819
6E,10,8,Sponsor Exhaustion Collapse,RotationalPressure,63,-0.41203961218150575,-0.1458333333336301,3.1975350181136633,0.46875,1.7445176009070553,-2.198065838910236,-1.0228075733002144
6E,10,8,Stable Compression Basin,CompressionPressure,134,-0.6177914397603596,-0.3589743589747575,3.3018105467284435,0.40298507462686567,1.6544296225428516,-2.2923068558842927,-2.165918621131003
6E,10,8,Stable Compression Basin,RotationalPressure,37,0.4039124387438613,0.411764705882326,2.6140001898027063,0.5675675675675675,2.1644669562308962,-1.8249078601335782,0.9399017863491322
6E,10,8,Unstable Rotational Balance,CompressionPressure,1,-0.1458333333330027,-0.1458333333330027,,0.0,1.7499999999999192,-1.6041666666669163,0.0
6E,10,8,Unstable Rotational Balance,RotationalPressure,40,-1.234410880915607,-0.4473254389545763,3.6878481270269243,0.275,1.2535379108283442,-2.6351515950471724,-2.116979776678149
6E,10,9,Directional Continuation / Sponsor Release,DirectionalReleasePressure,14,1.6964706081109866,1.1495117297111728,2.288712094390826,0.8571428571428571,2.5875330934067096,-0.8699104819924629,2.7734426701550077
6E,10,9,Directional Continuation / Sponsor Release,RotationalPressure,16,1.0231346841350062,0.1614121938513094,3.6816340400594,0.5625,2.765523628363068,-1.5963624263221594,1.1116093267309086
6E,10,9,Pure Unresolved Compression Equilibrium,CompressionPressure,243,-0.1328995406279077,0.0,2.246192108229668,0.4773662551440329,1.7495285712405586,-1.7914649447156668,-0.922315950822082
6E,10,9,Pure Unresolved Compression Equilibrium,RotationalPressure,7,-1.1063480705982704,-1.458333333333266,1.2822666685740818,0.14285714285714285,0.7532313309445738,-1.9499728316424179,-2.282771540442676
6E,10,9,Sponsor Exhaustion Collapse,CompressionPressure,14,-0.004194155356312386,-0.41140350877178633,1.9851721212780697,0.42857142857142855,1.8358385169030167,-1.8586979995941688,-0.007905154521372379
6E,10,9,Sponsor Exhaustion Collapse,DirectionalReleasePressure,4,-1.1622888098247117,-1.9044117647063619,2.284613565025854,0.25,2.3429890088192225,-1.9876204035653224,-1.017492697774084
6E,10,9,Sponsor Exhaustion Collapse,RotationalPressure,67,-0.6103067529463938,0.1999999999995178,3.9001988602316855,0.5294117647058824,1.536363338962188,-2.1554726417705874,-1.2808516311461833
6E,10,9,Stable Compression Basin,CompressionPressure,130,-0.6077903746642511,-0.43187946074557326,3.3556038777438024,0.3769230769230769,1.702188032490388,-2.3289764767433696,-2.065165240153194
6E,10,9,Stable Compression Basin,RotationalPressure,30,-0.14493373922134178,-0.019329896906948807,2.28015826458971,0.5,1.80437976803192,-1.988855373977347,-0.3481489839889879
6E,10,9,Unstable Rotational Balance,CompressionPressure,4,-0.8062606788850532,-0.32687531048145546,1.3834670770829685,0.25,1.0453077012002276,-1.5387010741774532,-1.1655654004937344
6E,10,9,Unstable Rotational Balance,RotationalPressure,50,-0.6296799493775944,-0.08333333333313946,2.2615519201257803,0.42,1.3869799768707145,-2.3639049284347826,-1.9687850551639583
6E,20,0,Directional Continuation / Sponsor Release,DirectionalReleasePressure,7,0.010149580707890729,0.3916083916083855,2.422811680408152,0.5714285714285714,2.3102123229025695,-1.6277628568180362,0.011083513705090779
6E,20,0,Directional Continuation / Sponsor Release,RotationalPressure,6,0.15868167315156778,-1.3523346927552875,2.915644600414434,0.3333333333333333,3.1345627878276576,-2.4186093808106186,0.13331156022829024
6E,20,0,Pure Unresolved Compression Equilibrium,CompressionPressure,126,-0.31754330887271376,-0.3363844393595439,3.175122994169968,0.4444444444444444,2.5769673872063716,-2.7677396905115423,-1.1226068433687513
6E,20,0,Pure Unresolved Compression Equilibrium,RotationalPressure,6,1.3012006555472146,1.8171275646743061,2.7955523002958804,0.6666666666666666,3.521293206757921,-1.8474888582162663,1.1401244965899255
6E,20,0,Sponsor Exhaustion Collapse,CompressionPressure,8,0.5668144170249223,0.1644562334221105,1.4237633349629424,0.5,1.9762956033432593,-1.7973756346222252,1.1260251141754656
6E,20,0,Sponsor Exhaustion Collapse,DirectionalReleasePressure,1,12.541666666663833,12.541666666663833,,1.0,13.416666666664238,0.0,0.0
6E,20,0,Sponsor Exhaustion Collapse,RotationalPressure,34,-0.38877564260734643,-0.33811949976836125,5.2769233665485284,0.47058823529411764,2.628909943008199,-3.4233652759698856,-0.42959351737065987
6E,20,0,Stable Compression Basin,CompressionPressure,61,-0.975377187770325,-0.7887323943660739,4.666774178477107,0.45161290322580644,2.565834098254032,-3.447509969521208,-1.6323779710197721
6E,20,0,Stable Compression Basin,RotationalPressure,20,-0.9195007520467202,-0.4307048984468124,3.7855256326117233,0.45,2.4288416131304,-3.27299350850802,-1.0862777782963349
6E,20,0,Unstable Rotational Balance,RotationalPressure,20,0.2577566771129328,0.1359223300970786,3.2125034483328845,0.5,2.4693725778976856,-2.0510689341438018,0.3588238649070291
6E,20,1,Directional Continuation / Sponsor Release,DirectionalReleasePressure,8,-1.0964925968774524,-0.3582008555192431,3.961986636488333,0.5,2.3710080604026946,-3.1958674032564125,-0.7827763411742413
6E,20,1,Directional Continuation / Sponsor Release,RotationalPressure,5,-1.3557568965585525,-2.0851063829777665,3.0451491296776005,0.4,2.7722594473892945,-3.3471133277559995,-0.9955389547670644
6E,20,1,Pure Unresolved Compression Equilibrium,CompressionPressure,122,0.1914803656070133,0.22649572649602207,3.185277820836417,0.5245901639344263,2.903444993587124,-2.2722761642812443,0.6639828249823126
6E,20,1,Pure Unresolved Compression Equilibrium,RotationalPressure,9,-0.0721833684194721,0.2074074074073835,3.3868665926287966,0.5555555555555556,2.6104437187697562,-2.2142881122624405,-0.06393818573477847
6E,20,1,Sponsor Exhaustion Collapse,CompressionPressure,10,-1.0174288444310435,0.3787878787882087,5.007701993864824,0.5,3.030945775915241,-3.7575135852994395,-0.6424888121331902
6E,20,1,Sponsor Exhaustion Collapse,DirectionalReleasePressure,1,1.0694444444446605,1.0694444444446605,,1.0,3.013888888889105,0.0,0.0
6E,20,1,Sponsor Exhaustion Collapse,RotationalPressure,36,-1.0577751236960353,-0.14800373441692638,4.585121866110914,0.5,2.4887474508758487,-4.019302340826728,-1.384183654764976
6E,20,1,Stable Compression Basin,CompressionPressure,55,-0.23912906191600494,-0.6086956521740307,4.101046256136968,0.39285714285714285,2.451986849738136,-2.917339687013911,-0.4324332076353083
6E,20,1,Stable Compression Basin,RotationalPressure,17,0.13266086255723106,-0.4615384615387017,5.797806924982574,0.4117647058823529,3.3555689232116896,-3.3530467359547034,0.09434166328514892
6E,20,1,Unstable Rotational Balance,CompressionPressure,2,-4.531578947368807,-4.531578947368807,3.4908745302798745,0.0,0.47105263157848004,-6.900000000000173,-1.8358208955220061
6E,20,1,Unstable Rotational Balance,RotationalPressure,24,-0.5793930885367117,-0.33944677157643227,3.0845536483770446,0.4583333333333333,2.1473535633388283,-2.38552202007977,-0.9202092679807143
6E,20,2,Directional Continuation / Sponsor Release,DirectionalReleasePressure,5,-1.2979443390267564,-2.9166666666672065,6.632915039835228,0.5,3.245007723933012,-4.582344730696849,-0.4375590152511524
6E,20,2,Directional Continuation / Sponsor Release,RotationalPressure,7,-1.4712443714349956,-1.555555555554481,1.2415602859437689,0.14285714285714285,1.005064419366531,-2.641743866572221,-3.135205570514548
6E,20,2,Pure Unresolved Compression Equilibrium,CompressionPressure,124,0.17890640545795275,-0.13608284883688648,3.314951846725941,0.46774193548387094,2.8642194718772727,-2.441071650751123,0.6009792930021766
6E,20,2,Pure Unresolved Compression Equilibrium,RotationalPressure,10,1.343420190965231,1.3303240740740896,2.3871828207718275,0.7,2.9616787943849845,-1.9380272003749308,1.779615545630867
6E,20,2,Sponsor Exhaustion Collapse,CompressionPressure,9,-2.998245144521279,-0.8484848484849056,8.068005633901217,0.4444444444444444,3.209887675731226,-5.880905145139778,-1.114864793322474
6E,20,2,Sponsor Exhaustion Collapse,DirectionalReleasePressure,1,0.4516129032257741,0.4516129032257741,,1.0,2.0322580645164847,-0.9032258064515482,0.0
6E,20,2,Sponsor Exhaustion Collapse,RotationalPressure,37,-0.3588697482663232,-0.555555555555724,4.3372029325964006,0.4594594594594595,2.3681488302447695,-3.136580142446784,-0.5033012040101092
