method,block_size,boot_mean
iid,,-0.12897366030881016
iid,,0.019981834695731154
iid,,0.424613987284287
iid,,-0.5724341507720254
iid,,0.3776112624886467
iid,,0.17915531335149865
iid,,-0.9965940054495913
iid,,-0.02111716621253406
iid,,0.1080835603996367
iid,,-0.14713896457765668
iid,,0.0983197093551317
